2014-01-02,5439.TW,17.649499893188477,17.748699188232422,17.55030059814453,17.748699188232422,11.643828392028809,57309.0
2014-01-03,5439.TW,17.748699188232422,17.84779930114746,17.599899291992188,17.798200607299805,11.676302909851074,47791.0
2014-01-06,5439.TW,17.798200607299805,17.99650001525879,17.748699188232422,17.798200607299805,11.676302909851074,57896.0
2014-01-07,5439.TW,17.798200607299805,17.94700050354004,17.798200607299805,17.89739990234375,11.74138069152832,67906.0
2014-01-08,5439.TW,17.99650001525879,18.046100616455078,17.94700050354004,17.99650001525879,11.80639362335205,86021.0
2014-01-09,5439.TW,18.095699310302734,18.244400024414062,17.89739990234375,17.99650001525879,11.80639362335205,76708.0
2014-01-10,5439.TW,17.89739990234375,18.095699310302734,17.84779930114746,17.99650001525879,11.80639362335205,58149.0
2014-01-13,5439.TW,18.145299911499023,18.145299911499023,17.798200607299805,17.798200607299805,11.676302909851074,91276.0
2014-01-14,5439.TW,17.84779930114746,17.84779930114746,17.699100494384766,17.798200607299805,11.676302909851074,48943.0
2014-01-15,5439.TW,17.84779930114746,18.046100616455078,17.798200607299805,17.798200607299805,11.676302909851074,95299.0
2014-01-16,5439.TW,17.798200607299805,18.095699310302734,17.748699188232422,17.84779930114746,11.708840370178223,158808.0
2014-01-17,5439.TW,17.99650001525879,17.99650001525879,17.798200607299805,17.89739990234375,11.74138069152832,42693.0
2014-01-20,5439.TW,17.94700050354004,17.99650001525879,17.89739990234375,17.99650001525879,11.80639362335205,68720.0
2014-01-21,5439.TW,18.095699310302734,18.095699310302734,17.89739990234375,17.94700050354004,11.773921012878418,81187.0
2014-01-22,5439.TW,17.89739990234375,17.94700050354004,17.798200607299805,17.84779930114746,11.708840370178223,72542.0
2014-01-23,5439.TW,17.748699188232422,17.94700050354004,17.748699188232422,17.748699188232422,11.643828392028809,32330.0
2014-01-24,5439.TW,17.798200607299805,17.94700050354004,17.748699188232422,17.798200607299805,11.676302909851074,87228.0
2014-01-27,5439.TW,17.649499893188477,17.748699188232422,17.649499893188477,17.649499893188477,11.57874870300293,64865.0
2014-02-05,5439.TW,17.55030059814453,17.798200607299805,17.55030059814453,17.748699188232422,11.643828392028809,31294.0
2014-02-06,5439.TW,17.748699188232422,17.89739990234375,17.748699188232422,17.798200607299805,11.676302909851074,46574.0
2014-02-07,5439.TW,17.89739990234375,17.99650001525879,17.798200607299805,17.89739990234375,11.74138069152832,78618.0
2014-02-10,5439.TW,18.046100616455078,18.046100616455078,17.89739990234375,17.94700050354004,11.773921012878418,52715.0
2014-02-11,5439.TW,18.046100616455078,18.541900634765625,18.046100616455078,18.541900634765625,12.16419792175293,336288.0
2014-02-12,5439.TW,18.74020004272461,18.988100051879883,18.641000747680664,18.641000747680664,12.22921085357666,528752.0
2014-02-13,5439.TW,18.839399337768555,18.839399337768555,18.641000747680664,18.69059944152832,12.261749267578125,217021.0
2014-02-14,5439.TW,18.839399337768555,19.037700653076172,18.59149932861328,18.59149932861328,12.196738243103027,370646.0
2014-02-17,5439.TW,18.641000747680664,18.7898006439209,18.641000747680664,18.69059944152832,12.261749267578125,154066.0
2014-02-18,5439.TW,18.839399337768555,18.839399337768555,18.29400062561035,18.69059944152832,12.261749267578125,220182.0
2014-02-19,5439.TW,18.69059944152832,18.69059944152832,18.541900634765625,18.69059944152832,12.261749267578125,135143.0
2014-02-20,5439.TW,18.69059944152832,18.839399337768555,18.69059944152832,18.839399337768555,12.359366416931152,271009.0
2014-02-21,5439.TW,18.888900756835938,19.236000061035156,18.74020004272461,19.236000061035156,12.619552612304688,483522.0
2014-02-24,5439.TW,19.335100173950195,19.58300018310547,19.285600662231445,19.285600662231445,12.652092933654785,448141.0
2014-02-25,5439.TW,19.236000061035156,19.335100173950195,18.888900756835938,19.087200164794922,12.521934509277344,313792.0
2014-02-26,5439.TW,19.087200164794922,19.186399459838867,18.988100051879883,19.186399459838867,12.587014198303223,115813.0
2014-02-27,5439.TW,19.186399459838867,19.335100173950195,18.938499450683594,18.938499450683594,12.424381256103516,193808.0
2014-03-03,5439.TW,18.938499450683594,19.037700653076172,18.839399337768555,18.988100051879883,12.456921577453613,344718.0
2014-03-04,5439.TW,18.988100051879883,19.087200164794922,18.888900756835938,18.938499450683594,12.424381256103516,202522.0
2014-03-05,5439.TW,19.087200164794922,19.236000061035156,18.988100051879883,19.037700653076172,12.489460945129395,82116.0
2014-03-06,5439.TW,19.13680076599121,19.43429946899414,19.087200164794922,19.285600662231445,12.652092933654785,269466.0
2014-03-07,5439.TW,19.43429946899414,19.781299591064453,19.087200164794922,19.13680076599121,12.554473876953125,453579.0
2014-03-10,5439.TW,19.13680076599121,19.13680076599121,18.938499450683594,19.13680076599121,12.554473876953125,60183.0
2014-03-11,5439.TW,19.13680076599121,19.53339958190918,19.13680076599121,19.43429946899414,12.749645233154297,300684.0
2014-03-12,5439.TW,19.43429946899414,19.58300018310547,19.335100173950195,19.58300018310547,12.847199440002441,133101.0
2014-03-13,5439.TW,19.58300018310547,19.731700897216797,19.53339958190918,19.632600784301758,12.879738807678223,204611.0
2014-03-14,5439.TW,19.53339958190918,20.425800323486328,19.53339958190918,20.376300811767578,13.367634773254395,912126.0
2014-03-17,5439.TW,20.822399139404297,21.318199157714844,20.624099731445312,21.268600463867188,13.953017234802246,939353.0
2014-03-18,5439.TW,21.268600463867188,21.367799758911133,20.574600219726562,20.772899627685547,13.627819061279297,487471.0
2014-03-19,5439.TW,20.822399139404297,20.921600341796875,20.177900314331055,20.227500915527344,13.27001667022705,420512.0
